Category,Item,Price
Clothing,Women's Tops,10.00
Jewelry,Necklace,5.00
Appliances,Blender,10.00
Furniture,Chair,25.00
Electronics,Computers,20.00
Accessories,Hats,4.00
Toys & Games,Stuff Animals,5.00
Clothing,Men's Tops,12.00
Jewelry,Earrings,3.00
Appliances,Toaster,7.00
Furniture,Couch,80.00
Electronics,Tablets,50.00
Accessories,Purses,15.00
Toys & Games,Action Figure,5.00
Clothing,Kid's Tops,7.00
Jewelry,Watches,10.00
Appliances,Vacuum,20.00
Furniture,Table,50.00
Electronics,Cell Phones,50.00
Accessories,Headphones,5.00
Toys & Games,Board Games,10.00
Clothing,Women's Bottom,12.00
Jewelry,Rings,2.00
Appliances,Sewing Machine,15.00
Furniture,Drawer,25.00
Electronics,Radios,20.00
Accessories,Belts,5.00
Toys & Games,Puzzles,10.00
Clothing,Men's Bottom,15.00
Jewelry,Bracelets,5.00
Appliances,Steam Cleaner,20.00
Furniture,Rugs,12.00
Electronics,Cameras,20.00
Toys & Games,Card Games,5.00
Clothing,Kid's Bottom,10.00
Clothing,Women's Shoes,10.00
Clothing,Men's Shoes,13.00
Clothing,Kid's Shoes,8.00
